count;body1_array;body2_array;body3_array;body1_pointers;body2_pointers;body3_pointers;body1_virtual;body2_virtual;body3_virtual;body3_soa;body3_merged_soa;body1_query;body2_query;body3_query;body1_system;body2_system;body3_system;Sun Dec 15 00:58:47 2024
1;0.0003;0.0003;0.0002;0.0001;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0004;0.0002;0.0003;0.0001;0.0002;0.0001;
11;0.0003;0.0006;0.0004;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0001;0.0002;0.0004;0.0003;0.0004;0.0002;0.0003;0.0003;
21;0.0004;0.0004;0.0005;0.0001;0.0002;0.0002;0.0003;0.0003;0.0004;0.0003;0.0003;0.0005;0.0004;0.0006;0.0002;0.0003;0.0008;
31;0.0006;0.0007;0.0006;0.0002;0.0004;0.0005;0.0004;0.0006;0.0007;0.0006;0.0005;0.0006;0.0005;0.0006;0.0006;0.0005;0.0006;
41;0.0009;0.0007;0.0009;0.0004;0.0004;0.0004;0.0006;0.0005;0.0007;0.0005;0.0004;0.0004;0.0004;0.0006;0.0003;0.0005;0.0005;
51;0.0006;0.0006;0.001;0.0003;0.0004;0.0005;0.0008;0.0008;0.0008;0.0006;0.0007;0.0003;0.0004;0.0005;0.0002;0.0004;0.0011;
61;0.0006;0.0008;0.001;0.0006;0.0005;0.0006;0.0008;0.0014;0.0015;0.0006;0.0007;0.0004;0.0003;0.0004;0.0004;0.0005;0.0008;
71;0.0007;0.0007;0.0013;0.0004;0.0005;0.0006;0.0009;0.0009;0.0013;0.0007;0.0007;0.0003;0.0007;0.0008;0.0005;0.0007;0.0009;
81;0.0014;0.0014;0.0038;0.0005;0.0007;0.0011;0.0009;0.0013;0.0017;0.001;0.0009;0.0006;0.0005;0.0007;0.0004;0.0006;0.0008;
91;0.001;0.0011;0.0063;0.0008;0.001;0.0008;0.0011;0.0011;0.0014;0.0008;0.0013;0.0005;0.0005;0.0006;0.0007;0.0011;0.0009;
101;0.0009;0.0012;0.0014;0.0005;0.0008;0.0009;0.0011;0.0012;0.0016;0.0009;0.001;0.0007;0.0005;0.0008;0.0004;0.0006;0.0008;
111;0.0008;0.003;0.0014;0.0005;0.0008;0.001;0.0013;0.0014;0.0018;0.001;0.001;0.0005;0.0006;0.0006;0.0006;0.0009;0.0011;
121;0.001;0.0013;0.0018;0.001;0.0008;0.001;0.0013;0.0014;0.0019;0.001;0.001;0.0007;0.0009;0.0009;0.0007;0.0012;0.0018;
131;0.0033;0.002;0.0046;0.0006;0.0009;0.0011;0.0014;0.0021;0.0025;0.0013;0.0012;0.0007;0.0006;0.0007;0.0007;0.0014;0.0011;
141;0.0014;0.0012;0.003;0.0011;0.0009;0.0011;0.0016;0.0017;0.0022;0.0012;0.0014;0.0007;0.0006;0.0008;0.0008;0.0009;0.0013;
151;0.0014;0.0013;0.0047;0.0007;0.001;0.0012;0.0017;0.0017;0.0023;0.0013;0.0016;0.0005;0.0006;0.0011;0.0005;0.001;0.0013;
161;0.0012;0.0013;0.0047;0.0007;0.0012;0.0012;0.0018;0.0019;0.0024;0.0014;0.0013;0.0007;0.0011;0.0011;0.0007;0.001;0.0014;
171;0.0013;0.0037;0.0019;0.0012;0.0012;0.0025;0.0034;0.0034;0.0038;0.0024;0.0014;0.0008;0.0012;0.0012;0.0006;0.0011;0.0017;
181;0.0022;0.0019;0.0027;0.0008;0.0013;0.0014;0.002;0.0021;0.0024;0.0015;0.0019;0.0007;0.0006;0.0012;0.0006;0.0014;0.0014;
191;0.002;0.0044;0.0025;0.0008;0.0012;0.0014;0.0021;0.0021;0.0027;0.0016;0.0017;0.0007;0.0012;0.0011;0.0005;0.0019;0.0025;
201;0.0012;0.0017;0.0022;0.0009;0.0013;0.0016;0.0021;0.0023;0.0029;0.0017;0.0015;0.0006;0.0007;0.0012;0.0004;0.0012;0.0023;
211;0.0014;0.0039;0.0027;0.0009;0.0014;0.0017;0.0023;0.0024;0.0031;0.0018;0.0016;0.001;0.0009;0.0017;0.0009;0.0019;0.0034;
221;0.0024;0.002;0.0075;0.0009;0.0015;0.0081;0.0044;0.0029;0.003;0.0018;0.0019;0.0008;0.0008;0.0011;0.0005;0.0011;0.003;
231;0.0018;0.0031;0.0069;0.001;0.0015;0.0018;0.0024;0.0026;0.0033;0.002;0.0019;0.0007;0.0008;0.0012;0.0005;0.0014;0.0018;
241;0.0031;0.0021;0.0072;0.0012;0.0016;0.0019;0.0025;0.0027;0.0035;0.002;0.0018;0.0008;0.0009;0.0012;0.0005;0.0012;0.0019;
251;0.0016;0.0021;0.0062;0.0011;0.0017;0.002;0.0025;0.0028;0.004;0.0021;0.0019;0.0007;0.0008;0.0017;0.0005;0.0022;0.002;
261;0.0027;0.0024;0.0071;0.0011;0.0017;0.0039;0.0039;0.0046;0.0056;0.0035;0.0037;0.001;0.001;0.0019;0.0008;0.0014;0.0021;
271;0.0036;0.0021;0.006;0.0012;0.0018;0.0022;0.0028;0.0031;0.0042;0.0023;0.0022;0.0008;0.0008;0.0012;0.0006;0.0013;0.0021;
281;0.0033;0.0023;0.0066;0.0012;0.0019;0.0022;0.003;0.0031;0.0039;0.0023;0.0021;0.0009;0.0009;0.0013;0.0005;0.0014;0.0022;
291;0.0037;0.0061;0.0037;0.0013;0.0019;0.0041;0.0033;0.0037;0.0044;0.0024;0.0022;0.0007;0.0009;0.0023;0.0009;0.0017;0.0023;
301;0.0059;0.006;0.0066;0.0019;0.0031;0.0024;0.0038;0.0037;0.0073;0.0039;0.0041;0.0019;0.0013;0.0017;0.0007;0.0016;0.0024;
311;0.0052;0.0028;0.0085;0.0013;0.0021;0.0038;0.0034;0.0035;0.0042;0.0026;0.0025;0.0007;0.0012;0.0015;0.0007;0.0016;0.0024;
321;0.0036;0.0053;0.0073;0.0013;0.0024;0.0025;0.0034;0.0036;0.0043;0.0027;0.0024;0.0009;0.001;0.0014;0.0008;0.0023;0.0023;
331;0.0033;0.0028;0.0062;0.0014;0.0022;0.0026;0.0034;0.0037;0.0045;0.0027;0.0026;0.0011;0.0011;0.0023;0.0008;0.0017;0.0026;
341;0.0036;0.0053;0.0098;0.0014;0.0023;0.0027;0.0056;0.0038;0.0044;0.0028;0.0061;0.0011;0.0015;0.0016;0.0007;0.0018;0.0026;
351;0.0046;0.0029;0.0082;0.0014;0.0025;0.0028;0.0036;0.0039;0.0046;0.0029;0.0025;0.001;0.0011;0.0015;0.0007;0.0017;0.0027;
361;0.0032;0.0063;0.0051;0.0015;0.0024;0.0028;0.0039;0.0041;0.0049;0.0029;0.0025;0.0009;0.001;0.0016;0.0008;0.0018;0.0028;
371;0.0042;0.007;0.0084;0.0015;0.0025;0.0055;0.0073;0.0072;0.0053;0.003;0.0039;0.0014;0.0017;0.0025;0.0013;0.002;0.0031;
381;0.0029;0.0092;0.0061;0.0016;0.0025;0.003;0.0039;0.0043;0.0055;0.0031;0.0028;0.0012;0.0012;0.0027;0.001;0.002;0.0026;
391;0.0061;0.0031;0.0098;0.0019;0.0028;0.0031;0.0044;0.0044;0.0056;0.0031;0.0028;0.001;0.0013;0.0027;0.0009;0.0033;0.003;
401;0.0047;0.006;0.0043;0.0016;0.0026;0.0032;0.0041;0.0044;0.0055;0.0033;0.0028;0.0016;0.0018;0.0022;0.0009;0.002;0.005;
411;0.0037;0.0107;0.0094;0.003;0.0027;0.006;0.0073;0.0046;0.0055;0.0055;0.003;0.0013;0.0013;0.0017;0.0009;0.0032;0.0034;
421;0.0046;0.0064;0.0085;0.0017;0.0028;0.0033;0.0048;0.0047;0.0061;0.0034;0.0031;0.001;0.0016;0.0024;0.0009;0.002;0.003;
431;0.0039;0.0065;0.0061;0.0018;0.0028;0.0034;0.0046;0.0048;0.0059;0.0035;0.0029;0.0012;0.0014;0.0025;0.001;0.0037;0.0032;
441;0.0055;0.0079;0.0127;0.0031;0.0029;0.0067;0.0045;0.0085;0.0103;0.0058;0.0059;0.0015;0.0013;0.0028;0.0017;0.0024;0.0053;
451;0.0076;0.0071;0.0129;0.0018;0.003;0.0036;0.0046;0.0051;0.0061;0.0036;0.0033;0.0011;0.0014;0.0019;0.0008;0.0022;0.0031;
461;0.0043;0.0041;0.0053;0.0019;0.003;0.0041;0.0051;0.0052;0.0067;0.0037;0.0032;0.001;0.0015;0.0022;0.0008;0.0039;0.0034;
471;0.0055;0.0081;0.0076;0.0019;0.003;0.0038;0.0052;0.0052;0.0064;0.0038;0.0033;0.0017;0.0022;0.0023;0.0015;0.0024;0.0049;
481;0.0069;0.0039;0.0062;0.0019;0.005;0.0074;0.005;0.0054;0.0064;0.0041;0.0035;0.0013;0.0014;0.002;0.0011;0.0041;0.0035;
491;0.0058;0.0047;0.0065;0.002;0.0032;0.004;0.0051;0.0055;0.0067;0.004;0.0034;0.0012;0.0015;0.002;0.0009;0.0024;0.0034;
501;0.005;0.0068;0.0066;0.0035;0.0032;0.004;0.0055;0.0056;0.0068;0.004;0.0035;0.0011;0.0013;0.0033;0.0011;0.0025;0.0061;
511;0.0077;0.0123;0.0166;0.0035;0.005;0.0041;0.0054;0.0057;0.0068;0.007;0.0045;0.0012;0.0017;0.0024;0.0009;0.0024;0.0042;
521;0.0053;0.0122;0.0156;0.0038;0.0053;0.0084;0.0054;0.0057;0.0076;0.0042;0.0037;0.0012;0.0014;0.0021;0.001;0.0025;0.0041;
531;0.0051;0.0069;0.0114;0.0025;0.0037;0.0042;0.0055;0.0059;0.0069;0.0043;0.0036;0.0018;0.0018;0.0032;0.0011;0.0026;0.0072;
541;0.0047;0.0122;0.0154;0.0124;0.0055;0.0044;0.0083;0.0099;0.0073;0.0043;0.0076;0.0014;0.0016;0.0025;0.0009;0.0025;0.004;
551;0.007;0.0086;0.0133;0.0022;0.0036;0.0045;0.0056;0.0061;0.0077;0.0045;0.004;0.0014;0.0017;0.0025;0.0009;0.0026;0.004;
561;0.0063;0.0098;0.0119;0.0023;0.0037;0.0044;0.0058;0.0063;0.0077;0.0045;0.0038;0.0016;0.0016;0.0036;0.0015;0.0038;0.0068;
571;0.0063;0.0044;0.0183;0.0038;0.006;0.0092;0.01;0.0109;0.0077;0.0072;0.0041;0.0014;0.0021;0.0024;0.002;0.0028;0.0039;
581;0.0072;0.0045;0.0134;0.003;0.004;0.0048;0.0064;0.0065;0.0132;0.0047;0.0041;0.0015;0.0018;0.0024;0.001;0.0027;0.0042;
591;0.0069;0.0069;0.0143;0.0024;0.0042;0.0049;0.0062;0.0068;0.0122;0.0048;0.004;0.0014;0.0019;0.0028;0.001;0.0028;0.0044;
601;0.0082;0.0098;0.0147;0.0024;0.0039;0.0049;0.0061;0.0066;0.0116;0.0049;0.0044;0.0013;0.0019;0.0027;0.001;0.0028;0.0048;
611;0.0069;0.0074;0.0125;0.0024;0.0039;0.0051;0.0063;0.007;0.0085;0.0049;0.0041;0.001;0.0023;0.0028;0.0013;0.0029;0.0046;
621;0.0069;0.0059;0.0096;0.0025;0.0041;0.0054;0.0064;0.007;0.0084;0.005;0.0042;0.0014;0.0024;0.0024;0.0014;0.0044;0.0045;
631;0.0083;0.0101;0.0147;0.0037;0.0052;0.0051;0.0065;0.0114;0.011;0.007;0.0083;0.0014;0.0024;0.0034;0.0011;0.0029;0.0043;
641;0.0062;0.0102;0.0124;0.0031;0.0044;0.0052;0.0069;0.0073;0.009;0.0051;0.0044;0.001;0.002;0.0028;0.001;0.0029;0.0043;
651;0.0061;0.0102;0.013;0.0026;0.0043;0.0054;0.0067;0.0074;0.0087;0.0052;0.0044;0.0014;0.0024;0.0036;0.0014;0.0031;0.0058;
661;0.0094;0.0104;0.0149;0.0028;0.0043;0.0056;0.0071;0.0075;0.0093;0.0054;0.005;0.0013;0.0021;0.0026;0.0011;0.003;0.0044;
671;0.0059;0.0107;0.0159;0.0028;0.0048;0.0056;0.0073;0.0077;0.0092;0.0055;0.0046;0.001;0.0021;0.0034;0.0014;0.0033;0.0048;
681;0.0078;0.0074;0.0135;0.0029;0.0045;0.0058;0.0073;0.0076;0.0096;0.0055;0.0087;0.002;0.0034;0.0038;0.0021;0.0035;0.005;
691;0.0097;0.0055;0.0219;0.0029;0.0045;0.0059;0.0072;0.0077;0.0097;0.0056;0.005;0.0013;0.0021;0.0035;0.0011;0.0032;0.0049;
701;0.0066;0.0048;0.0134;0.0028;0.0046;0.0061;0.0072;0.0078;0.0099;0.0056;0.0048;0.0016;0.0021;0.0032;0.0014;0.0033;0.0047;
711;0.0081;0.0058;0.0148;0.0029;0.0047;0.0063;0.0073;0.0083;0.0102;0.0057;0.0048;0.0021;0.0025;0.0034;0.0017;0.0035;0.0055;
721;0.0109;0.0118;0.0152;0.0029;0.0048;0.0064;0.0076;0.0081;0.0106;0.0058;0.0049;0.0022;0.0024;0.0034;0.0012;0.0036;0.0052;
731;0.0076;0.0049;0.0156;0.003;0.0049;0.0065;0.0074;0.0082;0.0104;0.0058;0.0049;0.002;0.002;0.0033;0.0014;0.0034;0.0052;
741;0.0144;0.0161;0.017;0.003;0.0051;0.0069;0.0077;0.0086;0.0106;0.006;0.0049;0.0025;0.005;0.0063;0.002;0.0061;0.0102;
751;0.0109;0.0064;0.0182;0.0032;0.005;0.0069;0.008;0.0087;0.0105;0.006;0.0052;0.0015;0.0023;0.0034;0.0018;0.0036;0.005;
761;0.0084;0.0062;0.0165;0.0032;0.005;0.0069;0.0078;0.0088;0.0112;0.0061;0.0051;0.0024;0.0024;0.0038;0.0015;0.0068;0.0084;
771;0.0085;0.0153;0.0223;0.0032;0.0051;0.0068;0.008;0.0137;0.0157;0.0076;0.0089;0.0012;0.0018;0.0029;0.0012;0.0036;0.0051;
781;0.0067;0.012;0.0163;0.0031;0.0052;0.0072;0.0084;0.009;0.0114;0.0062;0.0053;0.0016;0.0023;0.0054;0.0016;0.0037;0.0081;
791;0.012;0.0131;0.0196;0.0033;0.0053;0.0073;0.0083;0.0093;0.0117;0.0063;0.0052;0.0025;0.0024;0.0055;0.0013;0.0039;0.0073;
801;0.0107;0.0169;0.0269;0.0031;0.0055;0.0073;0.0083;0.0092;0.0119;0.0064;0.0057;0.0017;0.002;0.0033;0.0012;0.004;0.0056;
811;0.0079;0.0103;0.016;0.0035;0.0056;0.0075;0.0084;0.0093;0.0151;0.0066;0.0055;0.0012;0.0025;0.0032;0.0016;0.0038;0.0054;
821;0.0076;0.0117;0.0171;0.0037;0.0057;0.0075;0.0086;0.0098;0.0118;0.0065;0.0055;0.0024;0.0038;0.0054;0.0021;0.0048;0.0084;
831;0.0108;0.0147;0.027;0.0034;0.0058;0.0076;0.0088;0.0098;0.012;0.0067;0.0056;0.0013;0.0029;0.0038;0.0012;0.0037;0.0055;
841;0.009;0.0154;0.0169;0.0033;0.0059;0.0078;0.0086;0.01;0.0124;0.0067;0.0056;0.0015;0.002;0.0034;0.002;0.004;0.0103;
851;0.0085;0.017;0.0332;0.0036;0.006;0.0132;0.0162;0.0102;0.0176;0.0083;0.0126;0.0017;0.0025;0.0039;0.0016;0.004;0.0061;
861;0.0117;0.0159;0.0291;0.0065;0.0059;0.0082;0.0088;0.0105;0.0135;0.0069;0.0059;0.0018;0.0022;0.0053;0.0017;0.004;0.0065;
871;0.013;0.0154;0.0196;0.0034;0.0059;0.0082;0.0089;0.0102;0.0132;0.0069;0.0058;0.0015;0.0031;0.0048;0.0015;0.0056;0.0071;
881;0.0188;0.0218;0.0183;0.0034;0.0061;0.0084;0.0129;0.0112;0.0135;0.007;0.0059;0.0021;0.0027;0.004;0.0013;0.0039;0.0152;
891;0.0128;0.0161;0.0277;0.0036;0.0062;0.0085;0.0091;0.0129;0.0136;0.0071;0.006;0.0022;0.0024;0.0052;0.0013;0.0062;0.0109;
